id	label	sentence1	sentence2
8745	0	怎么我的淘宝不能然客户使用花呗	怎么申请花呗分期
8746	0	蚂蚁借呗支持哪些银行	花呗支持哪些银行还款
8747	0	我的花呗额度调错了，请帮我调回来可以吗	我花呗额度能调到***吗
8748	0	我的网商贷变成了借呗	如何将网商贷变成借呗
8749	0	蚂蚁借呗为什么变成网商贷了	如果将网商贷改为借呗
8750	0	花呗被冻结是怎么回事	花呗逾期冻结
8751	1	花呗已还最低还款 又出现最低还款	花呗最低还款错误
8752	1	借呗还款日当天下午两点左右还款算违约么	借呗再还款日几点还款
8753	0	已开通了花呗或信用卡收款怎么才可以多收钱	我的怎么显示不符合开通信用卡花呗支付
8754	0	还花呗可以用微信支付吗	花呗可以支付高考报名费吗
8755	1	信用积分大汉多少可以使用花呗	开花呗要多少信用分
8756	0	我想提前还所用花呗的钱，怎样还	蚂蚁花呗怎么提提前还款
8757	1	我怎么找不到蚂蚁借呗呀	借呗页面上找不到，怎么回事
8758	1	蚂蚁借呗服务密码是什么	蚂蚁借呗里面有个服务密码，服务密码是多少
8759	1	为啥我开不了借呗	我为什么开不通不了借呗
8760	0	借呗和网商贷便宜	借呗和网商货有什么不同
8761	1	还蚂蚁借呗分期还款是转入余额，还是转入余额宝	借呗自动还款应该把钱存到余额，还是余额宝里
8762	1	借呗借款多久能到账	在借呗借钱何时能到帐
8763	1	芝麻分多少可以开通蚂蚁花呗	芝麻信用多少分？才可以用蚂蚁花呗
8764	0	我的蚂蚁借呗是今天还款，我的钱在微信里面刚提现到银行卡里！平常提现都是几分钟就	我银行卡钱从微信里提现出来的，明明够了却还不了花呗
8765	1	借呗还完了 显示未还	蚂蚁借呗 还款了 为啥还说没还款
8766	0	什么时间花呗能生活缴费	花呗生活缴费恢复时间
8767	1	怎么给账户开通花呗	我怎么开通花呗服务
8768	1	蚂蚁借呗还款日能往后调么	蚂蚁借呗如何延长还款期
8769	0	借呗没有银行卡	没有银行卡能用花呗
8770	1	商家支持花呗我不能用花呗	商家支持花呗，但付款时不能用花呗
8771	1	么，这个是不是我现在不能不能用花呗	我的花呗不能用了是吧
8772	1	上月用花呗买的东西，还完，这月怎么还显示上月的还款	为什么花呗已还款，还显示，我又付了一次，怎么办
8773	0	花呗 怎么提不了额	花呗怎么增长额度的
8774	0	我了花呗还完了没有	我刚刚还了花呗好像错了，根本没有消费
8775	0	我的身份证，银行卡全都绑定了，为什么不能使用蚂蚁借呗	芝麻信用够了，身份证绑定了，银行卡绑定了，为什么还不能申请蚂蚁借呗
8776	0	如何将蚂蚁借呗的还款日期延后	为什么多还款了蚂蚁借呗
8777	0	我的蚂蚁借呗房间的卡是什么卡	蚂蚁借呗最高的额度
8778	1	身份证过期后补资料借呗不能用	身份过期蚂蚁借呗不能用了
8779	1	用多长时间能开通花呗	开通花呗需要等多久
8780	0	暂时不符合花呗开始条件	不符合使用花呗条件的原因是什么
8781	0	还款了之后为什么不能使用花呗	花呗逾期还清了怎么使用不了
8782	0	为什么我借了那么多次借呗都没有提额度	提升借呗额度为什么显示不存在
8783	1	花呗还款额度未恢复	蚂蚁借呗款都还清了，怎么还不恢复额度呀
8784	1	借呗 怎么设置短期	怎样设置借呗短期
8785	1	是借呗的款还了额度未恢复	蚂蚁借呗还款后没有恢复额度
8786	0	收钱吗，收到花呗钱多久到账	花呗收到的款是即时到账的吗
8787	1	花呗的退款还回来怎么对不上账	花呗退款少了怎么办
8788	0	怎么看到花呗的消费记录	我说怎么删除花呗消费记录
8789	1	借呗逾期几个小时会影响信誉	蚂蚁借呗逾期多上时间影响芝麻信用
8790	1	开通了花呗不使用要扣钱吗	这个月开通花呗，这个月不消费还需要还款吗
8791	1	我借呗超了一天还有事吗	借呗推迟了一天还款
8792	1	分期付款的蚂蚁花呗如何？提前还完	花呗选择分期后，还可以提前还款么
8793	0	怎么能把借呗的钱转到余额宝	我钱转到余额宝，今天还款日怎么也没有还进蚂蚁借呗
8794	0	借呗钱可以放到余额宝么	余额宝可以自动还借呗钱吗
8795	1	我换手机号码了怎么花呗还要以前的手机号码登	花呗，绑定手机号码，怎么是之前的
8796	0	花呗支持农村信用社绑定吗	借呗支持农村信用社
8797	0	信用卡花呗收款 需要pos机吗	蚂蚁花呗pos机
8798	1	为啥我得花呗交不了电费，偶尔可以	为什么我这个月用花呗交不了电费了
8799	0	花呗分期后不能提前还款码	花呗做了分期可以提前还吗
8800	0	借呗超过***笔还可以借吗	蚂蚁借呗可以借几天的吗
8801	0	花呗，怎么还账	没有个月花呗，什么时候还账
8802	0	借呗当天还清就可以了吧	借呗设置了自动还款可以改手动还款吗
8803	0	改不了我的花呗金额	我上个月不小心调低了我的花呗额度
8804	0	上个月的花呗分期几个月	还三个月花呗
8805	0	蚂蚁花呗提示我本月九号还款***元，是不是到九号就从银行卡里自动还款给蚂蚁花呗***元了吗	蚂蚁花呗每月***号还款，扣费不
8806	1	申请蚂蚁借呗的额度是多少	蚂蚁借呗额度分别是多少
8807	0	我卖材料的，有时候客户都要用花呗付给我	主要，有的顾客现金不够，使用花呗付款，但是额度低，就得经常过来结账，很麻烦
8808	0	花呗怎样换	怎么样改花呗号码
8809	1	我的花呗会自动扣，我也没用	为什么花呗会扣我的钱
8810	0	我银行卡还蚂蚁借呗 有限额 不能全部还完	银行卡限额借呗无法还款
8811	0	花呗不能使用，怎么才能再次使用	请帮忙查一下花呗怎么还不能用
8812	0	蚂蚁借呗可以改下个月还吗	蚂蚁借呗更改借款期数
8813	1	还有几天借呗就有还款，可以分期吗	蚂蚁借呗，可以分期还款吗
8814	0	蚂蚁花呗支付，可以申请退款吗	花呗收款可以开通吗
8815	1	怎么今天提醒我完善身份信息，申请借呗额度	蚂蚁借呗，怎么完善信息
8816	0	花呗还款点动	在电脑上花呗如何还款
8817	0	卖家如何关闭花呗	我是卖家花呗怎么被关闭了
8818	0	花呗我已经提前还了	我昨天花呗提前还款了，怎么今天还是显示没有还款
8819	0	我的花呗他怎么会主动给我提	破花呗给我提e?q
8820	1	我花呗已被关闭不能用怎么回事	我的支付宝花呗怎么不好用
8821	1	我的什么没有蚂蚁花呗	为什么我的手机上没有花呗
8822	1	花呗超过多少钱可以分期	我的订单金额要达到多少钱 才可以选择花呗分期付款
8823	0	为什么借呗开通后都不能使用	老是不能开通借呗
8824	0	花呗到期是不是自动扣钱	花呗自动扣款没详情
8825	0	花呗通过网商银行还款	花呗是网商银行吗
8826	0	蚂蚁借呗逾期一天后不能使用	借呗不能用怎么办
8827	1	系统恢复借呗功能	借呗逾期了什么时候能恢复
8828	0	目前处于借呗中，会影响银行贷款吗	借呗会影响信用记录吗
8829	0	收钱码可以收到花呗付款吗	可以用花呗交
8830	0	花呗退款了，为什么还款金额还没变	我退款款成功花呗还款余额没变
8831	0	在淘宝京东上可以用花呗吗	花呗在甘肃陇南市可以花吗
8832	1	为什么我的店铺不能开通花呗支付	我的是企业支付宝怎么接收不了花呗支付
8833	0	花呗分期要多少额度才能分期付款	iphone***s分期花呗需要多少钱
8834	0	我不想使花呗付款，用银行卡付款	我就不想用这个花呗
8835	1	花呗降低额度的依据是什么	花呗之前有***额度，怎么会突然降低了
8836	0	我的花呗应还款的额不对就是这个订单重复扣款	订单从蚂蚁花呗和我的银行卡里重复扣款
8837	0	我的借呗快一年了怎么一直***	我的蚂蚁借呗已经没有了，是怎么回事
8838	0	无法使用花呗分期	怎么不能使用花呗分期
8839	0	我是开通啦花呗啦吗不懂	怎么我的账户不支持开通花呗收款
8840	0	主动关闭借呗	主动申请蚂蚁借呗地址
8841	0	花呗反现翻倍是什么意思	花呗消费反现翻倍
8842	1	为什么花呗额度给我降低了好多	为什么我花呗每月按时偿还却被降额度
8843	0	花呗充值虚拟货币	q币花呗可以充值么
8844	0	花呗还清为什么不能再次使用	为何我的花呗不能用呀！我已经还款了呀
8845	0	借呗逾期了什么时候能恢复	我的借呗什么时候降的额度
8846	0	我花呗还了怎么不让我用了	不涨就算了 还降 最好把我花呗关了不然我用了不还了
8847	0	花呗付款显示存在潜在风险	花呗支付存在风险是什么原因
8848	0	但是有个花呗没还	正准备还蚂蚁花呗 可是没有立即还款了
8849	1	支付宝客户端中我的中找不到花呗	支付宝上的花呗在哪，怎么找不到
8850	0	花呗。邀请人还有奖励金吗	能用奖励金还花呗吗
8851	0	我买商品用花呗，但没买成功，没货了，但已用花呗，钱退到哪里	如果我的花呗还完了，但是我买其他的东西用的花呗，要退款，会退到哪里
8852	0	我的花呗款已还完，退款怎么还被花呗扣了***多	我银行已经扣了钱，怎么还要还花呗的钱，实际我被扣了两次钱
8853	0	花呗最低还款有没有什么不哈	花呗按最低还款金额是什么意思
8854	0	借呗 不是有两种借钱方式吗	是蚂蚁借呗
8855	1	我的借呗怎么没有信用额度	借呗怎么没有信用额度
8856	0	借呗借钱成功多久放款	蚂蚁借呗借的钱一般多久到账
8857	0	我的蚂蚁借呗捡贝壳捡着捡着不见了	捡呗壳每天有次数的吗
8858	0	花呗分期提额度快吗	花呗分期付款占用额度吗
8859	0	为何花呗借不了钱	借呗怎么花不了
8860	0	为什么申请蚂蚁借呗要刷脸	花呗为什么需要刷脸认证
8861	0	我的花呗分六期已经提前全部还款，为什么每月还显示还款	我一月份提前还花呗付款，为什么二月份也有这笔单
8862	1	为什么蚂蚁借呗放款成功，而工商银行卡未到账	蚂蚁借呗放款为什么还没到账
8863	0	我的花呗还款到期日什么时候	到了花呗还款日没有按时还款还怎样
8864	0	问什么我的花呗要还款	花呗现在怎么还款
8865	0	我的借呗了	能问借呗的问题吗
8866	0	花呗已经分期为什么还要付实款	为什么我用支付宝已经付款了，花呗为什么还要再次要钱
8867	0	为什么我想还花呗欠的钱还不了，一定要分期还款	花呗分期的还完了为什么不能使
8868	0	花呗提前还款的账单怎么查	怎么查看花呗还款的原因
8869	0	还有就是是不是非要到还款日还款？提前还款还有影响是吗	蚂蚁借呗提前还款信用有影响吗
8870	1	我连点借呗都点不进去	支付宝借呗花呗都进不去
8871	1	借呗提前还款后没额度什么原因	借呗提前还款没有额度了，都好几个月都出不来了
8872	0	分期付款手机 花呗额度要多少	花呗分期是共用花呗额度吗
8873	1	完善借呗信息在哪里	想完善借呗资料
8874	0	我的花呗怎么还没有扣款	我的花呗 扣了***
8875	0	我有两个支付宝账号，其中一个开了花呗，我想转到另一个账号上，怎么办	昨天有个人用花呗支付，付两百八，没成功，后来他分成两份，就付成功了
8876	1	借呗已还款未恢复额度	我已经还款两个月为什么没有恢复借呗额度
8877	1	中国银行卡能换花呗吗	花呗可以绑定中国银行么
8878	0	余额宝自动化还花呗	怎么设置余额宝还款花呗
8879	0	信用分怎么授权花呗	花呗怎样不授权
8880	0	我的支付宝花呗支付的小蓝车押金怎么退	小黄车花呗押金怎么退
8881	0	开通了花呗怎么收花呗	我的二维码收款开通花呗收款了怎么不拿不能收
8882	0	如何提升花呗的额度	花呗收钱额度怎么提升
8883	1	我想开通下花呗给申请下呗	我要开通花呗
8884	0	我们是商家怎么使股份怎么在我们店里使用花呗	怎么使用这个花呗
8885	0	借呗可提前还不	蚂蚁借呗可以提前还一部分款吗
8886	0	扫码付款能用花呗么	这个二维码也能用花呗付款
8887	0	用花呗多长时间到账	花呗每月多久到账
8888	1	明明卡里的钱够还花呗，为什么说卡里余额不足	还花呗款，怎么显示卡里面可用余额不足
8889	0	这样的话，他就会花呗到期后自动扣款啦是吧	然后我是不知道我的花呗会不会被自动扣费，我没办法主动还款
8890	0	花呗临时额度还款和不是临时额度同时还	现在可以领花呗临时额度吗
8891	0	我我之前有借呗的	我有借呗不
8892	1	借呗可以分期麽	借呗有分期吗
8893	0	我申请花呗收款码怎么不符合	我的收钱码为什么收不成花呗
8894	0	花呗分期不能修改了吗	花呗改分期六期
8895	0	花呗可以申请两次分期还款吗	花呗分期还款还可一次还清吗
8896	0	花呗收短信的码收不到了	花呗分期无法收到验证码
8897	0	支付宝没绑银行卡能用花呗吗	在吗，怎么花呗绑定银行卡绑定不起
